ccode,year,defense_form,atopally_form,majpow1,cap_1,atopally,defense,offense,neutral,nonagg,consul,asymm,defense_dem,defense_nodem,USdefense,USSRdefense,atopally_dem,atopally_nodem,USatopally,USSRatopally,offense_dem,offense_nodem,USoffense,USSRoffense,neutral_dem,neutral_nodem,USneutral,USSRneutral,nonagg_dem,nonagg_nodem,USnonagg,USSRnonagg,consul_dem,consul_nodem,USconsul,USSRconsul,defense_MP,defense_demMP,defense_nodemMP,defense_MinP,defense_demMinP,defense_nodemMinP,dem_defense_form,nodem_defense_form,dem_atopally_form,nodem_atopally_form,pure_consul,pure_consul_dem,pure_consul_nodem,nato,bilateral,defense_dembi,defense_nodembi,multilateral,defense_demmulti,defense_nodemmulti,rivalry,defense_capsum,defense_capsum_dem,defense_capsum_nodem,defense_milsum,defense_milsum_dem,defense_milsum_nodem,atopally_capsum,atopally_milsum,rivalcap,rivalmil,defense_MILEX_dem,defense_MILEX_nodem,defense_MILEXnoUS_dem,defense_MILEXnoNATO_dem,defense_dem_cnt,defense_nodem_cnt,gwno,atwar,civilwar,lnrivalmil,LMILEX,PN6,LNRGDP,LMILEX1,LNFOES,LNFRIENDS,DEMOC,CWPRBCOW,coldwar,def_form,milcoor,dem_neighbor,nondem_neighbor,polity_neighbor_weight,polity_neighbor,lnrivalcap,arableauge,warsaw,_defense2,dem_NONNATO,nondem_NONNATO,predemalliance,prenondemalliance,lnUSmil,lnUSSRmil,natomil,NATOmil,lnNATOmil,LNdefense_capsum_nodem,LNdefense_capsum_dem,LNdefense_MILEX_dem,LNdefense_MILEX_nodem,LNdefense_MILEXnoUS_dem,LNdefense_MILEXnoNATO_dem,defense_dem1,defense_nodem1,defense_capsum1,MILGDP,LMILGDP,threatenv
2,1980,,,1,.131705,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,.2533769997480704,.1676849988143658,.0856920009337045,294652657.0957031,250621619.0078125,44031038.08789063,.316077998790206,317392144.1503906,.172901002690196,289455.8371582031,248599.7044525147,54636.16140437126,248599.7044525147,27195.32720947266,22,24,2,0,0,12.575762,12.27664,.6627414,15.42279,12.21733,13.10971,12.8764,10,.0000908,1,1,2,1,4,-.8987410888474487,0,.15948017,0,0,1,1,1,0,1,,0,214623.38,441853,12.998734,.082217574,.15502316,12.423603,10.908469,12.423603,10.210837,1,1,.252455,.043017425,-3.1461501,.1212950012122747
2,1981,1,1,1,.136528,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,.2402950006676292,.16087700035132,.0794180003163092,241096723.1542969,208133891.4453125,32962831.70898438,.304606000152944,277686761.4667969,.1737879975698888,291095.1223144531,213213.2542877197,42734.87546229363,213213.2542877197,17765.78544616699,22,25,2,0,0,12.581409,12.34291,.6470129,15.4489,12.27664,13.25565,12.54023,10,.0001099,1,1,2,1,4,-.8875977000916706,0,.16023612,0,0,1,1,1,0,1,,0,229328.33,431444.16,12.974895,.076422006,.14917575,12.270053,10.662794,12.270053,9.7850857,1,1,.25337699,.044780165,-3.1059899,.1216330006136559
2,1982,1,1,1,.128161,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,2,.2373439983543904,.1567249991203426,.0806189992340478,230650663.3447266,198767628.1757813,31883035.16894531,.3033089977302552,269432762.7822266,.1756009999662638,293872.5842285156,206570.0655136108,41357.58682101965,206570.0655136108,20037.6989364624,23,25,2,0,0,12.590905,12.41721,.643516,15.42949,12.34291,13.41,12.28375,10,.0000969,1,1,2,1,4,-.7887361232696005,0,.16177951,0,0,1,1,1,0,1,,0,247016.39,439769.78,12.994009,.077534027,.14559273,12.2384,10.630035,12.2384,9.9054203,1,1,.24029501,.049179424,-3.01228,.1202500034123659
2,1983,,,1,.131504,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,.2336269991883455,.1700569991953671,.0635699999929784,221930894.7802734,204672692.9960938,17258201.78417969,.2967729976026021,256374549.1591797,.1763300027232617,298709.8813476563,215981.512840271,23634.63422322273,215981.512840271,26369.88008880615,25,23,2,0,1,12.607231,12.47499,.6249428,15.47855,12.41721,13.41631,12.2544,10,.0001342,1,1,2,1,4,-.6087187798739865,0,.16239943,0,0,1,1,1,0,1,,0,261709.39,451309.44,13.019911,.061631173,.15705247,12.282952,10.070511,12.282952,10.180016,1,1,.237344,.049610142,-3.0035601,.1204739983659238
2,1984,1,1,1,.13134,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,.2395799984658424,.1745399997307686,.0650399987350738,201246016.7089844,184692452.40625,16553564.30273438,.3089129996949396,235610601.8847656,.1680860030464828,305036.7172851563,199576.2441101074,22981.79409760237,199576.2441101074,23980.10192871094,25,24,2,0,0,12.628191,12.52477,.6415862,15.55514,12.47499,13.40245,12.17729,10,.0001059,1,1,2,1,4,-.5935513280318508,0,.15536651,0,0,1,1,1,0,0,,0,275067,450651.5,13.018452,.063012354,.16087659,12.203957,10.042501,12.203957,10.085021,1,1,.23362701,.048297763,-3.03037,.1146189975552261
2,1985,,,1,.13325299,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,.2383779975386915,.1985279987566173,.0398499987820742,176315329.7431641,162626804.8398438,13688524.90332031,.3068319974443057,209590757.8642578,.1738569948356599,307643.6936035156,178912.2175598145,18864.83093386889,178912.2175598145,23508.02906036377,27,22,2,0,0,12.636701,12.52746,.6593816,15.59511,12.52477,13.28521,12.0665,10,.0000655,1,1,2,1,4,-.369629503671233,0,.16029491,0,0,1,1,1,0,0,,0,275807.94,431200.44,12.974331,.03907647,.18109414,12.094656,9.845108,12.094656,10.06514,1,1,.23958001,.046530373,-3.0676501,.1121399987023324
2,1986,,,1,.13209499,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,.2403850000043803,.2006480006530182,.0397369993513621,208779056.2382813,195982344.7011719,12796711.53710938,.3078050017863916,254496208.7421875,.1725770060438663,313663.5991210938,208666.8430633545,17362.87870782614,208666.8430633545,23489.59506225586,27,22,2,0,0,12.656079,12.57648,.6693186,15.62803,12.52746,13.29422,12.25992,10,.000059,1,1,2,1,4,-.2430691579398912,0,.1592039,0,0,1,1,1,0,0,,0,289664.91,474830.44,13.070715,.038967796,.18286142,12.248499,9.7621469,12.248499,10.064356,1,1,.238378,.047285575,-3.0515499,.1122060019988567
2,1987,,,1,.13127901,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,.2428720004572824,.2076470002066344,.035225000250648,245723010.7685547,230828397.4453125,14894613.32324219,.3093930007635208,296913242.5224609,.1710490067489445,320542.2072753906,240641.3761291504,19142.81684559584,240641.3761291504,27986.60890197754,27,21,2,0,0,12.677773,12.57974,.6719388,15.66047,12.57648,13.21803,12.64079,10,.0000518,1,1,2,1,4,-.194750538438504,0,.15789993,0,0,1,1,1,0,0,,0,290610.75,503253.75,13.128852,.034618795,.18867384,12.391068,9.8597355,12.391068,10.239517,1,1,.240385,.045925718,-3.08073,.1098269973881543
2,1988,,,1,.13275599,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,.2419889998509461,.2064179987355601,.035571001115386,248320538.2597656,232120111.375,16200426.88476563,.3091569999469357,302796704.0566406,.1684960073325783,497132.3193359375,251542.5151672363,23272.04470092058,251542.5151672363,48853.11662292481,27,21,2,0,0,13.116613,12.85219,.6654866,15.6995,12.57974,13.20389,12.66748,10,.000044,1,1,2,1,4,-.0235618049505746,1,.15571746,0,0,1,1,1,0,0,,0,381623.56,584300.88,13.278173,.034952965,.18765564,12.435371,10.055051,12.435371,10.796594,1,1,.242872,.058000132,-2.8473101,.1109489968512207
2,1989,,,1,.14669301,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,.2499690013701184,.2155690008949023,.0344000004752161,243550652.9960938,227429574.8671875,16121078.12890625,.3198560023356549,299212170.3789063,.0032639999408275,3631.23828125,265707.5441970825,19158.84470558167,265707.5441970825,60956.29007720947,29,19,2,0,0,8.1976042,12.85162,.6431678,15.73402,12.85219,12.5361,12.6427,10,.0000339,1,1,2,1,4,.5090422466338667,1,.0032586847,0,0,1,1,1,0,1,,0,381406.13,586145.25,13.281324,.033821549,.19521227,12.490155,9.8605719,12.490155,11.017929,1,1,.241989,.056000199,-2.8824,.1123909999150783
2,1990,,,1,.139376,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,.2728530000663341,.2387800000433344,.0340730000229996,277131064.8242188,260306021.7382813,16825043.0859375,.3422369999957482,329482217.8515625,.0031640001107007,3277.49267578125,254760.4497833252,19696.98035556078,254760.4497833252,48814.83042907715,31,18,2,0,0,8.0951395,12.81309,.6214093000000001,15.75055,12.85162,12.33404,12.96703,10,.0000283,1,0,2,1,4,1.504465653500229,1,.0031590052,0,0,1,1,1,0,1,,0,366990.03,572923.56,13.25851,.033505373,.21412702,12.448083,9.8882713,12.448083,10.79581,1,1,.24996901,.053000178,-2.9374599,.1090930022764951
2,1991,1,1,1,.135599,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,.2650680004089736,.2277320009598043,.0373359994491693,276864607.2822266,260564146.6289063,16300460.65332031,.3392519997223644,331587675.2548828,.0032329999376088,2293.384521484375,211970.2226791382,19791.35867422819,211970.2226791382,42141.35269927979,30,20,2,1,0,7.7382197,12.68824,.5482661,15.74585,12.81309,12.22073,12.96967,10,.0000297,0,1,2,1,4,1.819028289435735,1,.003227785,0,0,1,1,1,0,0,,0,323916.16,493733.06,13.109753,.036655888,.20516856,12.264206,9.8930511,12.264206,10.648808,1,1,.27285299,.04699989,-3.05761,.1156290017534047
2,1992,,,1,.146081,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,.2699839975925897,.227930997585645,.0420530000069448,274656077.9824219,256036576.8457031,18619501.13671875,.3402739960970393,329748925.9824219,.002688999986276,0,209313.7660598755,21123.26746922731,209313.7660598755,44675.59786224365,30,20,2,0,1,0,12.76481,.5030468,15.78074,12.68824,11.19315,13.04581,10,.0000381,0,0,2,1,4,2.274901439112838,2,.0026853911,0,0,1,1,1,0,0,,0,349692.69,514318.81,13.1506,.041192807,.20533064,12.251595,9.9581776,12.251595,10.707205,1,1,.26506799,.049000245,-3.0159299,.1199749966617674
2,1993,,,1,.15271001,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,.2707489980034552,.2277189977758098,.0430300002276454,272717479.3974609,253762306.1132813,18955173.28417969,.342380998126373,330252829.1064453,.0026430001016706,0,212928.6498947144,20194.86557090282,212928.6498947144,51490.32894897461,30,20,2,0,1,0,12.70961,.5089177,15.8107,12.76481,10.64989,12.99157,10,.0000308,0,1,2,1,4,2.390365374650251,1.5,.0026395135,0,0,1,1,1,0,0,,0,330912.75,492339.03,13.106925,.042129938,.20515798,12.268717,9.9132328,12.268717,10.849169,1,1,.26998401,.045000125,-3.10109,.127627003705129
2,1994,,,1,.144825,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,.2702869999875475,.2272269989916822,.0430600009958653,272769588.6064453,252450591.9511719,20318996.65527344,.3420089992678186,335641743.1220703,.0019759999122471,2.523072004318237,210996.0373306274,20111.14863330126,210996.0373306274,50614.58283996582,31,19,2,0,0,1.2593334,12.66021,.502538799999999,15.8544,12.70961,10.55228,13.17568,10,.0000273,0,1,2,1,4,2.666842559368237,2.5,.0019740502,0,0,1,1,1,0,0,,0,314962.84,475332.31,13.071772,.042158701,.20475715,12.2596,9.9090796,12.2596,10.832015,1,1,.270749,.040999722,-3.19419,.132125006755814
2,1995,,,1,.140641,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,.2715619973414505,.2277079971536296,.0438540001878209,294762659.4628906,272951761.0234375,21810898.43945313,.3433149984584816,360819093.1191406,.0015750000020489,1389.33154296875,209305.0669174194,18963.35208296776,209305.0669174194,57288.81421661377,32,18,2,0,1,7.2372975,12.61037,.5007335000000001,15.88054,12.66021,11.78452,13.03551,10,.000021,0,1,2,1,4,2.648917832946236,2.5,.001573761,0,0,1,1,1,1,0,,0,299649.88,451654.19,13.020675,.042919632,.20514901,12.251553,9.850316,12.251553,10.955878,1,1,.27028701,.037999965,-3.27017,.1371650019427761
2,1996,,,1,.138339,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,.2731050035749831,.2300030028418405,.0431020007331426,309112670.6552734,283729964.4335938,25382706.22167969,.342851003830674,368276431.2646484,.0015529999509454,1395.227783203125,207865.8698425293,18187.38283061981,207865.8698425293,53334.03903961182,34,16,2,0,0,7.2415295,12.56747,.4922696,15.91988,12.61037,11.72848,13.06646,10,.0000188,0,1,2,1,4,2.664752963782154,2.5,.0015517953,0,0,1,1,1,1,0,,0,287066.75,441586.69,12.998132,.042198967,.20701662,12.244653,9.8085384,12.244653,10.884349,1,1,.27156201,.034999903,-3.3524101,.140668005682528
2,1997,1,1,1,.13966,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,.2863300018661903,.2421200017706724,.0442100000955179,294285568.5371094,270124541.4804688,24161027.05664063,.3554520012994544,347284573.7011719,.0014489999739453,1387.762451171875,221680.07787323,18139.04034179449,221680.07787323,59646.93494415283,37,16,2,0,0,7.2361684,12.58634,.4950047,15.96774,12.56747,11.94291,12.90867,10,.000015,0,1,2,1,4,2.651182445929432,3,.0014479512,0,0,1,1,1,0,0,,0,292535.13,454556.31,13.02708,.043260619,.2168196,12.308995,9.8058767,12.308995,10.996215,1,1,.273105,.033999823,-3.3813999,.1434619984356687
2,1998,,,1,.141734,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,.2875539976030268,.2694029977865284,.0181509998164984,291826752.1796875,285716963.9375,6109788.2421875,.3542589970547851,341609423.2148438,.0014400000218302,1451.613525390625,237037.3946990967,6020.686272978783,237037.3946990967,71906.32527923584,37,16,2,0,0,7.2811198,12.56964,.502816799999999,16.01166,12.58634,11.93159,12.88266,10,.0000109,0,1,2,1,4,2.746048480512325,3,.0014389642,0,0,1,1,1,0,0,,0,287690.34,452809.5,13.023229,.017988237,.23854671,12.375978,8.7031221,12.375978,11.183133,1,1,.28633001,.031999979,-3.4420199,.1486359948758036
2,1999,,,1,.14288799,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,.2792869992026681,.2615669988153968,.0177200003872713,273701654.4799805,267598621.171875,6103033.308105469,.3455009976223664,324288922.8881836,.0013879999751225,1411.135498046875,241818.9903717041,6482.581315517426,241818.9903717041,70901.66261291504,38,15,2,1,0,7.2528582,12.58316,.515231,16.05692,12.56964,11.63207,12.93945,10,,0,1,0,1,4,2.807088235902552,3,.0013870376,0,0,1,1,1,0,0,,0,291606.34,462511.72,13.04443,.017564831,.2323546,12.395949,8.7770281,12.395949,11.169064,1,1,.287554,.031000251,-3.4737599,.1520600036019459
2,2000,,,1,.142951,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,.2683969985428121,.2629849985678447,.0054119999749673,256405890.9282227,254715237.3359375,1690653.592285156,.3362399989473488,310352445.5415039,.0014430000446737,1362.516967773438,244555.9362869263,3021.957218050957,244555.9362869263,74649.48044586182,38,15,2,0,0,7.2178226,12.62053,.5171613000000001,16.09429,12.58316,11.63538,12.91421,10,,0,1,0,2,3,2.870367932402547,4.25,.0014419599,0,0,1,1,1,0,0,,0,302709.84,472604.31,13.066016,.0053974078,.23347796,12.407204,8.0139904,12.407204,11.220572,1,1,.27928701,.031000251,-3.4737599,.157156006898731
2,2001,,,1,.142012,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,.2631879973064315,.2560949971812079,.0070930001252236,237732984.5976563,234941093.5019531,2791891.095703125,.3281669974981014,283950774.3554688,.0013719999697059,0,0,0,0,0,38,15,2,1,0,0,,.489714,,12.62053,,,,,0,1,0,2,3,2.992248602482835,4.25,.0013710597,0,0,1,1,1,0,0,,0,,,,.007067963,.2280077,0,0,0,0,1,1,.268397,,,0
2,2002,,,1,.14346001,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,.2611209984002016,.2540859986183932,.0070349997818084,251118259.8007813,248980422.2089844,2137837.591796875,.3258129975706652,296596368.2226563,.0014049999881536,0,0,0,0,0,38,15,2,0,0,0,,,,,,,,,0,1,0,2,3,3.056421609414572,4.25,.001404014,0,0,1,1,1,0,0,,0,,,,.0070103696,.22640702,0,0,0,0,1,1,.263188,,,0
2,2003,,,1,.142094,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.0013330000219867,0,0,0,0,0,0,0,2,1,0,0,,,,,,,,,0,1,0,0,0,3.426162441979434,,.0013321124,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,1,1,.261121,,,0
2,2004,,,1,.143169,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.0013439999893308,0,0,0,0,0,0,0,2,0,1,0,,,,,,,,,0,1,0,0,0,3.542625372415432,,.0013430977,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
2,2005,,,1,.14828999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.0013660000404343,0,0,0,0,0,0,0,2,0,1,0,,,,,,,,,0,1,0,0,0,3.733023205179844,,.0013650679,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
2,2006,,,1,.146377,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.0013709999620914,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,,0,1,0,0,0,3.746587758281347,,.001370061,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
2,2007,,,1,.142149,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.0013520000502467,0,0,0,0,0,0,0,2,0,1,0,,,,,,,,,0,1,0,0,0,3.745001237866002,,.0013510869,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
2,2008,,,1,,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,,0,1,0,0,0,3.78164578184822,,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
2,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,,,
2,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
20,1949,1,1,0,.012813,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,.424438003476098,.421964003588073,.002473999888025,0,0,0,.424438003476098,0,0,0,0,0,0,0,9,2,20,0,0,0,,,,,,,,,1,1,2,1,0,-.5288678055001903,10,0,0,0,1,0,0,1,1,,0,,,,.0024709445,.35203901,0,0,0,0,,,,,,.1679179966449738
20,1950,,,0,.012605,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.4206619925271298,.4183079926297069,.0023539998974229,133396040.2460938,133038741.5898438,357298.65625,.4206619925271298,133396040.2460938,0,0,0,0,0,0,9,2,20,1,0,0,,,,,,,,,1,1,2,1,0,-.3864945763105244,10,0,0,0,1,0,0,1,1,,0,,,,.0023512335,.3494646,0,0,0,0,1,1,.424438,,,.2990930080413818
20,1951,1,1,0,.013535,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,.4651619862006555,.4599819862050936,.005179999995562,259242851.0429688,257791881.2929688,1450969.75,.4651619862006555,259242851.0429688,0,0,211754.1094818115,2347.48634147644,51765.17198181152,0,10,3,20,1,0,0,9.078179,.1422003,11.80758,,12.75521,10.6099,10,.0022103,1,1,2,1,0,-.511291625542777,10,0,0,0,1,0,0,0,0,11.98286,0,8761.9961,222854.52,12.314279,.0051666298,.37842411,12.263186,7.7615261,10.854492,0,1,1,.42066199,.065258369,-2.7294009,.2767869979143143
20,1952,,,0,.014204,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.454404005457036,.4495550054125488,.0048490000444872,359674009.9453125,358205445.1953125,1468564.75,.454404005457036,359674009.9453125,0,0,277059.8798904419,2355.043039798737,64006.0830154419,0,10,3,20,1,0,0,9.460798000000001,.1311815,11.87707,9.078179,12.96611,10.86121,10,.0022592,1,1,0,1,0,-.4600952822585454,10,0,0,0,1,0,0,0,0,12.2693,0,12846.132,292251.59,12.585374,.0048372815,.37125662,12.531993,7.764739,11.066749,0,1,1,.46516198,.089253739,-2.4162719,.2665970101952553
20,1953,,,0,.01422,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.4482899991817249,.4435239990707487,.0047660001109762,371189855.3203125,369632091.4140625,1557763.90625,.4482899991817249,371189855.3203125,0,0,285554.3929443359,2486.476194143295,67811.54919433594,0,10,3,20,0,0,0,9.533808000000001,.1343321,11.92035,9.460798000000001,13.02052,11.02673,10,.0020277,1,1,0,1,0,-.6025927953280006,10,0,0,0,1,0,0,0,0,12.29107,0,13819.114,301850.44,12.61769,.0047546788,.36708733,12.562191,7.8190241,11.124502,0,1,1,.454404,.091947086,-2.3865421,.2682210057973862
20,1954,,,0,.013341,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,.421545994601729,.4100939945783466,.0114520000233824,325497691.53125,322323258.46875,3174433.0625,.421545994601729,325497691.53125,0,0,255366.9591064453,4808.653874874115,64900.77160644531,0,9,4,20,0,0,0,9.43329,.1325958,11.89805,9.533808000000001,12.89178,11.33738,10,.00198,1,1,0,1,0,-1.023833388707002,10,0,0,0,1,0,0,0,0,12.15723,0,12497.576,272663.75,12.515998,.011386923,.34365636,12.45046,8.4783802,11.08063,0,1,1,.44828999,.085029244,-2.4647601,.2788849920034409
